record_id,trial_id,channel,hard_ok,clip_samples_in_support,flat_samples_in_support,ptp,jump,baseline_scale,drift_abs,rejection_reasons
VisualCogA_Task-2,VisualCogA_Ta:078,F4,True,0,0,180.45319295033187,20.508125429159918,11.175774776836848,259.2660410467689,
VisualCogA_Task-2,VisualCogA_Ta:079,Fz,True,0,0,772.8999771114671,17.82253757534147,15.655133897917256,334.355687800412,
VisualCogA_Task-2,VisualCogA_Ta:079,F3,False,51,38,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:079,F4,False,49,17,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:080,Fz,True,0,0,535.0728618295567,20.447089341573246,65.96874341954674,289.6467536430915,
VisualCogA_Task-2,VisualCogA_Ta:080,F3,True,0,0,1066.4225223163196,25.66567483024346,99.81279011215379,437.62874799725336,
VisualCogA_Task-2,VisualCogA_Ta:080,F4,True,0,0,885.8777752346074,18.799114976729925,81.57863126573616,513.4203097581445,
VisualCogA_Task-2,VisualCogA_Ta:081,Fz,True,0,0,287.4799725337605,30.457007705806063,8.868226138704477,75.05912870984957,
VisualCogA_Task-2,VisualCogA_Ta:081,F3,True,0,0,292.45441367208355,59.143968871595234,12.21643396658253,180.62104219119556,
VisualCogA_Task-2,VisualCogA_Ta:081,F4,True,0,0,295.9029526207372,26.092927443350618,11.175774776836512,116.7925535973144,
VisualCogA_Task-2,VisualCogA_Ta:082,Fz,True,0,0,514.6868085755705,23.041123064011458,18.641373311970636,20.431830319676408,
VisualCogA_Task-2,VisualCogA_Ta:082,F3,True,0,0,643.5339894712748,38.6968795300221,29.319441519798474,151.3237201495383,
VisualCogA_Task-2,VisualCogA_Ta:082,F4,True,0,0,654.3068589303426,24.07873655298704,33.30109407187004,74.12832837415124,
VisualCogA_Task-2,VisualCogA_Ta:083,Fz,True,0,0,309.269855802243,23.55992980849942,6.741661707484441,11.169604028381741,
VisualCogA_Task-2,VisualCogA_Ta:083,F3,True,0,0,449.3781948577098,51.6060120546274,14.750212863355406,73.96047913328755,
VisualCogA_Task-2,VisualCogA_Ta:083,F4,True,0,0,430.88426031891345,23.163195239185143,5.565264362554425,42.40482185091946,
VisualCogA_Task-2,VisualCogA_Ta:084,Fz,True,0,0,575.9670405127032,19.623102159151472,16.514808880750767,45.45662623025862,
VisualCogA_Task-2,VisualCogA_Ta:084,F3,True,0,0,601.5106431677729,25.421530479896205,11.854465552758025,137.71267261768514,
VisualCogA_Task-2,VisualCogA_Ta:084,F4,True,0,0,680.0946059357598,18.15823605706896,27.91681391622795,75.07438773174636,
VisualCogA_Task-2,VisualCogA_Ta:085,Fz,True,0,0,821.2405584802013,19.775692378118492,8.68724193179214,577.9507133592737,
VisualCogA_Task-2,VisualCogA_Ta:085,F3,False,217,203,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:085,F4,False,56,0,,,,,clip_or_out_of_range
VisualCogA_Task-2,VisualCogA_Ta:086,Fz,True,0,0,684.4586861982149,42.145418478675424,18.007928587777627,63.01976043335617,
VisualCogA_Task-2,VisualCogA_Ta:086,F3,True,0,0,1131.4259555962462,114.01541161211571,67.14514076447709,192.6909285114824,
VisualCogA_Task-2,VisualCogA_Ta:086,F4,True,0,0,1043.1982909895478,36.987869077591995,33.210601968413876,162.37125200274664,
VisualCogA_Task-2,VisualCogA_Ta:087,Fz,True,0,0,396.337834744793,16.96803234912636,21.672858777752353,111.1161974517434,
VisualCogA_Task-2,VisualCogA_Ta:087,F3,True,0,0,958.7853818570229,28.931105516136427,18.188912794689795,111.77233539330138,
VisualCogA_Task-2,VisualCogA_Ta:087,F4,True,0,0,792.9503318837262,19.6231021591517,46.331956969558256,378.5763332570382,
VisualCogA_Task-2,VisualCogA_Ta:088,Fz,True,0,0,343.20592050049595,19.95880064087919,10.089869535362832,46.25009536888683,
VisualCogA_Task-2,VisualCogA_Ta:088,F3,True,0,0,278.3855954833293,40.65003433279935,7.963305104142796,126.20737010757614,
VisualCogA_Task-2,VisualCogA_Ta:088,F4,True,0,0,465.64431219958806,17.181658655680167,17.32923781185645,74.57084000915529,
VisualCogA_Task-2,VisualCogA_Ta:089,Fz,True,0,0,438.0560006103608,23.468375677119184,8.868226138704477,205.99679560540176,
VisualCogA_Task-2,VisualCogA_Ta:089,F3,True,0,0,825.2689402609292,26.12344548714441,63.7064408331427,57.282368200198334,
VisualCogA_Task-2,VisualCogA_Ta:089,F4,True,0,0,867.3838406958114,20.325017166399675,36.920778210116936,279.6520943007554,
VisualCogA_Task-2,VisualCogA_Ta:090,Fz,True,0,0,82.42923628595406,21.576256961928834,8.68724193179214,32.516975661860215,
VisualCogA_Task-2,VisualCogA_Ta:090,F3,True,0,0,106.53849088273432,36.987869077591995,22.080073243305023,16.55603875791553,
VisualCogA_Task-2,VisualCogA_Ta:090,F4,True,0,0,108.64423590447848,16.02197299153113,14.976443121995572,89.4941634241244,
VisualCogA_Task-2,VisualCogA_Ta:091,Fz,True,0,0,680.1556420233464,19.012741283283617,8.77773403524831,6.454566262302535,
VisualCogA_Task-2,VisualCogA_Ta:091,F3,True,0,0,1228.1986724650951,46.356908522163735,6.515431448844105,139.72686350804906,
VisualCogA_Task-2,VisualCogA_Ta:091,F4,True,0,0,1150.34714274815,26.977950713359178,15.836118104829591,25.436789501792873,
VisualCogA_Task-2,VisualCogA_Ta:092,Fz,True,0,0,270.66453040360113,21.45418478675515,10.904298466468344,43.961242084382434,
VisualCogA_Task-2,VisualCogA_Ta:092,F3,True,0,0,293.00373846036473,31.403067063401295,10.361345845731504,110.64316777294584,
VisualCogA_Task-2,VisualCogA_Ta:092,F4,True,0,0,365.63668268863967,26.794842450598935,10.044623483634663,100.09918364232863,
VisualCogA_Task-2,VisualCogA_Ta:093,Fz,True,0,0,428.22919050888834,18.127718013275285,16.876777294575273,176.59266041046777,
VisualCogA_Task-2,VisualCogA_Ta:093,F3,True,0,0,948.836499580377,35.461966887922586,45.51752803845308,497.04737926298924,
VisualCogA_Task-2,VisualCogA_Ta:093,F4,True,0,0,780.2853437094682,20.20294499122599,19.998754863812987,372.3964293888762,
VisualCogA_Task-2,VisualCogA_Ta:094,Fz,True,0,0,196.93293659876406,29.571984435797617,19.41055619134798,140.62714579995423,
VisualCogA_Task-2,VisualCogA_Ta:094,F3,True,0,0,509.52925917448704,56.153200579842974,62.303813229572015,190.8140688181888,
VisualCogA_Task-2,VisualCogA_Ta:094,F4,True,0,0,351.1406118867783,27.161058976119534,44.47686884870672,163.34782940413515,
VisualCogA_Task-2,VisualCogA_Ta:095,Fz,True,0,0,248.53894865339146,19.989318684672526,12.57840238040737,21.362630655374915,
VisualCogA_Task-2,VisualCogA_Ta:095,F3,True,0,0,521.9195849546046,28.74799725337607,12.306926070039204,58.258945601587016,
VisualCogA_Task-2,VisualCogA_Ta:095,F4,True,0,0,359.8687724116885,18.127718013275626,15.926610208285929,43.48821240558482,
VisualCogA_Task-2,VisualCogA_Ta:096,Fz,True,0,0,199.8321507591363,16.54077973601875,7.103630121309114,141.61898222323953,
VisualCogA_Task-2,VisualCogA_Ta:096,F3,True,0,0,183.93224994277853,18.37186236362254,6.24395513847577,237.20149538414603,
VisualCogA_Task-2,VisualCogA_Ta:096,F4,True,0,0,222.17135881590002,17.761501487754686,7.1488761730374515,207.3548485542076,
VisualCogA_Task-2,VisualCogA_Ta:097,Fz,True,0,0,190.85984588387896,17.853055619134807,12.306926070038866,74.90653849088272,
VisualCogA_Task-2,VisualCogA_Ta:097,F3,True,0,0,423.0716411078049,23.773556115053225,46.422449073014086,72.2514686808575,
VisualCogA_Task-2,VisualCogA_Ta:097,F4,True,0,0,318.85252155336843,18.493934538795997,30.903053330281335,64.43884946974896,
VisualCogA_Task-2,VisualCogA_Ta:098,Fz,True,0,0,340.27618829633025,16.968032349126588,23.392208743419378,213.30586709391912,
VisualCogA_Task-2,VisualCogA_Ta:098,F3,True,0,0,328.74036774242745,20.080872816052533,21.537120622568015,275.71526665140755,
VisualCogA_Task-2,VisualCogA_Ta:098,F4,True,0,0,468.5435263599603,16.113527122911364,29.545671778438813,277.1801327534904,
VisualCogA_Task-2,VisualCogA_Ta:099,Fz,True,0,0,343.05333028152904,19.958800640878962,6.877399862668778,32.65430685893034,
VisualCogA_Task-2,VisualCogA_Ta:099,F3,True,0,0,617.3800259403374,21.820401312275862,26.695170519569768,28.503852903028815,
VisualCogA_Task-2,VisualCogA_Ta:099,F4,True,0,0,562.661173418784,20.202944991226104,10.768560311284007,27.57305256733042,
VisualCogB_Task-1,VisualCogB_Ta:000,Fz,True,0,0,157.16792553597315,23.041123064011686,6.696415655756442,103.86816205081254,
VisualCogB_Task-1,VisualCogB_Ta:000,F3,True,0,0,622.5375753414205,29.877164873731545,14.840704966811574,346.7612726024263,
VisualCogB_Task-1,VisualCogB_Ta:000,F4,True,0,0,251.83489738307765,26.91691462577228,16.922023346303273,110.3379873350118,
VisualCogB_Task-1,VisualCogB_Ta:001,Fz,True,0,0,234.71427481498438,52.21637293049503,16.87677729457561,91.82879377431891,
VisualCogB_Task-1,VisualCogB_Ta:001,F3,True,0,0,289.31105516136427,131.25810635538278,23.21122453650738,168.65796902418555,
VisualCogB_Task-1,VisualCogB_Ta:001,F4,True,0,0,201.48012512397963,109.1630426489661,17.872190432593122,150.28610666056306,
VisualCogB_Task-1,VisualCogB_Ta:002,Fz,True,0,0,310.0633249408712,35.095750362401986,22.577779812314034,133.98947127489123,
VisualCogB_Task-1,VisualCogB_Ta:002,F3,True,0,0,112.58106355382631,37.17097734035258,7.918059052414796,209.06385900663776,
VisualCogB_Task-1,VisualCogB_Ta:002,F4,True,0,0,302.31174181734957,42.847333485923514,10.316099794003335,253.37605859464406,
VisualCogB_Task-1,VisualCogB_Ta:003,Fz,True,0,0,319.37132829785605,23.163195239185143,11.854465552757857,283.5889219501032,
VisualCogB_Task-1,VisualCogB_Ta:003,F3,True,0,0,128.23682001983673,46.99778744182504,11.13052872510868,227.7409018081941,
VisualCogB_Task-1,VisualCogB_Ta:003,F4,True,0,0,179.32402532997628,28.290226596475236,8.822980086976477,249.22560463874265,
VisualCogB_Task-1,VisualCogB_Ta:004,Fz,True,0,0,866.7124437323566,26.153963530937745,16.514808880750937,434.25650415808343,
VisualCogB_Task-1,VisualCogB_Ta:004,F3,True,0,0,1142.7786678873886,36.68268863965818,78.09468528267361,5.661097123674381,
VisualCogB_Task-1,VisualCogB_Ta:004,F4,True,0,0,1167.7424277103837,26.337071793697987,65.92349736781874,111.65026321812775,
VisualCogB_Task-1,VisualCogB_Ta:005,Fz,False,33,22,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:005,F3,False,98,96,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:005,F4,False,58,58,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:006,Fz,True,0,0,184.5426108186466,22.583352407110624,15.112181277179909,268.57404440375365,
VisualCogB_Task-1,VisualCogB_Ta:006,F3,True,0,0,174.28854810406654,28.015564202334645,9.320686655985318,140.8865491721981,
VisualCogB_Task-1,VisualCogB_Ta:006,F4,True,0,0,79.68261234454872,25.66567483024346,10.406591897459336,58.854047455558145,
VisualCogB_Task-1,VisualCogB_Ta:007,Fz,True,0,0,61.676966506447,20.019836728465634,7.013138017853114,37.49141680018329,
VisualCogB_Task-1,VisualCogB_Ta:007,F3,True,0,0,72.23620965896089,26.79484245059882,10.813806363012176,162.0202944991226,
VisualCogB_Task-1,VisualCogB_Ta:007,F4,True,0,0,171.38933394369417,22.40024414435038,8.822980086976477,88.45654993514921,
VisualCogB_Task-1,VisualCogB_Ta:008,Fz,True,0,0,54.20004577706561,21.881437399862648,10.994790569924344,1.6327153429465397,
VisualCogB_Task-1,VisualCogB_Ta:008,F3,True,0,0,96.19287403677424,29.755092698557974,11.175774776836848,80.36926832990008,
VisualCogB_Task-1,VisualCogB_Ta:008,F4,True,0,0,59.876401922636774,20.965896086060752,9.682655069810158,73.83840695811392,
VisualCogB_Task-1,VisualCogB_Ta:009,Fz,True,0,0,197.3907072556649,20.93537804226753,7.918059052414628,15.915159838254453,
VisualCogB_Task-1,VisualCogB_Ta:009,F3,True,0,0,204.25726710917831,29.26680399786369,9.637409018081822,16.098268101014696,
VisualCogB_Task-1,VisualCogB_Ta:009,F4,True,0,0,508.8883802548255,22.766460669870867,11.447251087205354,17.380025940337248,
VisualCogB_Task-1,VisualCogB_Ta:010,Fz,True,0,0,184.42053864347304,22.33920805676371,9.727901121538158,69.50484473945221,
VisualCogB_Task-1,VisualCogB_Ta:010,F3,True,0,0,109.43770504310669,33.99710078583962,7.3751064316777875,119.61547264820331,
VisualCogB_Task-1,VisualCogB_Ta:010,F4,True,0,0,134.706645304036,22.064545662623118,7.73707484550246,161.15053025101088,
VisualCogB_Task-1,VisualCogB_Ta:011,Fz,True,0,0,140.90180819409488,26.794842450598708,10.542330052643672,20.645456626230157,
VisualCogB_Task-1,VisualCogB_Ta:011,F3,True,0,0,150.1182574196995,43.45769436179137,11.673481345845689,46.76890211337451,
VisualCogB_Task-1,VisualCogB_Ta:011,F4,True,0,0,133.5774776836805,25.848783093003703,10.723314259556009,45.09040970473791,
VisualCogB_Task-1,VisualCogB_Ta:012,Fz,True,0,0,180.94148165102627,22.827496757457766,10.270853742275,23.6362249179827,
VisualCogB_Task-1,VisualCogB_Ta:012,F3,True,0,0,267.8568703746089,39.64293888761733,19.139079880979814,65.09498741130693,
VisualCogB_Task-1,VisualCogB_Ta:012,F4,True,0,0,143.28221560997952,25.51308461127644,7.1488761730374515,65.72060730907151,
VisualCogB_Task-1,VisualCogB_Ta:013,Fz,True,0,0,365.8808270389867,25.482566567483104,19.591540398260484,231.9829098954757,
VisualCogB_Task-1,VisualCogB_Ta:013,F3,True,0,0,833.5698481727322,34.821087968261054,53.75230945296387,530.0526436255434,
VisualCogB_Task-1,VisualCogB_Ta:013,F4,False,300,298,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:014,Fz,True,0,0,106.69108110170146,23.89562829022657,14.569228656443238,54.97825589379727,
VisualCogB_Task-1,VisualCogB_Ta:014,F3,True,0,0,166.44541084916477,35.61455710688949,14.659720759899237,81.31532768749531,
VisualCogB_Task-1,VisualCogB_Ta:014,F4,True,0,0,122.92668039978639,22.980086976424786,8.913472190432477,154.55863279163805,
VisualCogB_Task-1,VisualCogB_Ta:015,Fz,True,0,0,115.14457923247119,20.569161516746817,8.506257724879804,26.38284885938799,
VisualCogB_Task-1,VisualCogB_Ta:015,F3,True,0,0,131.86846723125063,44.03753719386589,7.918059052414628,36.9115739681086,
VisualCogB_Task-1,VisualCogB_Ta:015,F4,True,0,0,113.67971313038834,20.752269779507174,9.275440604257318,109.63607232776383,
VisualCogB_Task-1,VisualCogB_Ta:016,Fz,True,0,0,441.6266117341877,28.74799725337607,12.487910276951203,85.98458838788429,
VisualCogB_Task-1,VisualCogB_Ta:016,F3,True,0,0,1139.4216830701153,47.21141374837862,16.4243167772946,112.53528648813614,
VisualCogB_Task-1,VisualCogB_Ta:016,F4,True,0,0,537.9720759899292,32.745860990310575,13.619061570153557,178.1185626001374,
VisualCogB_Task-1,VisualCogB_Ta:017,Fz,True,0,0,246.76890211337457,26.611734187838465,9.32068665598515,120.4699778744183,
VisualCogB_Task-1,VisualCogB_Ta:017,F3,True,0,0,467.4448767833983,44.86152437628766,11.763973449302027,109.04097047379258,
VisualCogB_Task-1,VisualCogB_Ta:017,F4,True,0,0,222.84275577935466,29.785610742351423,16.01710231174193,80.18616006713972,
VisualCogB_Task-1,VisualCogB_Ta:018,Fz,True,0,0,544.4419012741284,34.027618829633184,26.468940260929433,217.88357366292814,
VisualCogB_Task-1,VisualCogB_Ta:018,F3,True,0,0,121.12611581597616,39.703974975204005,11.13052872510868,295.91821164263365,
VisualCogB_Task-1,VisualCogB_Ta:018,F4,True,0,0,219.63836118104825,30.67063401235987,13.664307621881388,234.18020904860003,
VisualCogB_Task-1,VisualCogB_Ta:019,Fz,True,0,0,472.327763790341,22.247653925383474,7.103630121309451,188.2658121614404,
VisualCogB_Task-1,VisualCogB_Ta:019,F3,True,0,0,1038.498512245365,45.868619821469565,8.68724193179214,163.83611810482944,
VisualCogB_Task-1,VisualCogB_Ta:019,F4,True,0,0,612.161440451667,20.904859998473967,7.827566948958796,110.49057755397888,
VisualCogB_Task-1,VisualCogB_Ta:020,Fz,True,0,0,163.4241245136186,30.579079880979407,13.03086289768821,309.74288548104073,
VisualCogB_Task-1,VisualCogB_Ta:020,F3,True,0,0,181.46028839551377,45.105668726634576,8.461011673151637,357.38155184252685,
VisualCogB_Task-1,VisualCogB_Ta:020,F4,True,0,0,188.1132219424735,25.787747005416918,13.754799725337724,253.74227512016478,
VisualCogB_Task-1,VisualCogB_Ta:021,Fz,True,0,0,135.16441596093682,22.034027618829896,13.800045777065556,74.29617761501493,
VisualCogB_Task-1,VisualCogB_Ta:021,F3,True,0,0,117.2198062104219,40.497444113832216,9.954131380178664,261.0971236743724,
VisualCogB_Task-1,VisualCogB_Ta:021,F4,True,0,0,177.09620813305867,22.03402761882967,17.238745708400113,209.704737926299,
VisualCogB_Task-1,VisualCogB_Ta:022,Fz,True,0,0,693.8582436865796,28.04608224612798,10.180361638818999,313.0540932326238,
VisualCogB_Task-1,VisualCogB_Ta:022,F3,False,172,170,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:022,F4,True,0,0,970.2601663233387,27.038986800946077,43.43620965896104,76.8596932936598,
VisualCogB_Task-1,VisualCogB_Ta:023,Fz,True,0,0,690.2876325627527,35.980773632409864,15.881364156557929,335.805294880598,
VisualCogB_Task-1,VisualCogB_Ta:023,F3,True,0,0,497.5051499198901,76.08148317692849,14.478736552986902,8.804455634393832,
VisualCogB_Task-1,VisualCogB_Ta:023,F4,True,0,0,233.64614328221558,35.431448844129136,6.6059235523004425,12.222476539253819,
VisualCogB_Task-1,VisualCogB_Ta:024,Fz,False,119,0,,,,,clip_or_out_of_range
VisualCogB_Task-1,VisualCogB_Ta:024,F3,True,0,0,1016.2203402761884,49.591821164263365,83.6147035934997,584.1763942931257,
VisualCogB_Task-1,VisualCogB_Ta:024,F4,True,0,0,820.6301976043337,26.489662012664894,66.05923552300291,392.81300068665587,
VisualCogB_Task-1,VisualCogB_Ta:025,Fz,True,0,0,326.8482490272372,19.684138246738485,10.180361638819168,277.42427710383754,
VisualCogB_Task-1,VisualCogB_Ta:025,F3,True,0,0,287.7546349279013,44.09857328145256,9.773147173266159,17.502098115510876,
VisualCogB_Task-1,VisualCogB_Ta:025,F4,True,0,0,730.3578240634774,24.231326771953945,9.365932707713487,109.42244602121008,
VisualCogB_Task-1,VisualCogB_Ta:026,Fz,True,0,0,140.9933623254749,20.81330586709396,32.53191119249253,104.35645075150694,
VisualCogB_Task-1,VisualCogB_Ta:026,F3,True,0,0,133.94369420920123,35.67559319447628,42.03358205539035,95.35362783245597,
VisualCogB_Task-1,VisualCogB_Ta:026,F4,True,0,0,151.88830395971615,23.529411764705856,34.79421377889673,213.15327687495233,
VisualCogB_Task-1,VisualCogB_Ta:027,Fz,True,0,0,337.77370870527193,23.46837567711907,16.152840466926097,313.2066834515908,
VisualCogB_Task-1,VisualCogB_Ta:027,F3,True,0,0,371.2214847028307,38.51377126726163,15.971856260013928,24.26184481574728,
VisualCogB_Task-1,VisualCogB_Ta:027,F4,True,0,0,1081.0101472495612,26.520180056458457,61.17266193636966,732.9976348516061,
VisualCogB_Task-1,VisualCogB_Ta:028,Fz,True,0,0,150.88120851453448,23.987182421606576,5.248542000457752,43.5034714274816,
VisualCogB_Task-1,VisualCogB_Ta:028,F3,True,0,0,182.28427557793543,29.114213778896783,7.103630121309114,57.267109178301666,
VisualCogB_Task-1,VisualCogB_Ta:028,F4,True,0,0,183.1998168917372,24.322880903333953,6.78690775921261,140.15411612115662,
VisualCogB_Task-1,VisualCogB_Ta:029,Fz,True,0,0,489.7535667963683,25.360494392309533,10.813806363012008,427.38994430457007,
VisualCogB_Task-1,VisualCogB_Ta:029,F3,True,0,0,1095.8724345769433,39.76501106279079,17.91743648432129,589.4712748912793,
VisualCogB_Task-1,VisualCogB_Ta:029,F4,True,0,0,177.06569008926533,23.89562829022657,9.68265506980999,51.926451514457995,
VisualCogB_Task-1,VisualCogB_Ta:030,Fz,True,0,0,125.73434042877864,21.149004348821222,17.193499656671946,14.54184786755161,
VisualCogB_Task-1,VisualCogB_Ta:030,F3,True,0,0,296.7879758907453,33.5393301289389,31.626990157930848,7.934691386282111,
VisualCogB_Task-1,VisualCogB_Ta:030,F4,True,0,0,145.8457312886244,23.16319523918537,15.247919432364414,45.944914930952905,
VisualCogB_Task-1,VisualCogB_Ta:031,Fz,True,0,0,830.6706340123599,21.576256961928948,37.68996108949428,206.9733730067902,
VisualCogB_Task-1,VisualCogB_Ta:031,F3,True,0,0,197.57381551842536,31.28099488822761,14.52398260471507,147.47844663157093,
VisualCogB_Task-1,VisualCogB_Ta:031,F4,True,0,0,236.51483939879438,20.325017166399675,18.505635156786635,69.84054322117953,
VisualCogB_Task-1,VisualCogB_Ta:032,Fz,True,0,0,152.89539940489817,23.590447852292755,6.424939345387769,280.7507438773174,
VisualCogB_Task-1,VisualCogB_Ta:032,F3,True,0,0,191.40917067215992,36.4080262455177,8.280027466239469,178.78995956359205,
VisualCogB_Task-1,VisualCogB_Ta:032,F4,True,0,0,265.7816433966582,23.59044785229264,16.560054932478767,134.6150911726558,
VisualCogB_Task-1,VisualCogB_Ta:033,Fz,True,0,0,587.3502708476387,22.400244144350154,28.821734950789466,276.35614557106885,
VisualCogB_Task-1,VisualCogB_Ta:033,F3,True,0,0,187.65545128557267,36.80476081483175,8.958718242160645,226.97795071335923,
VisualCogB_Task-1,VisualCogB_Ta:033,F4,True,0,0,323.1250476844434,24.109254596780374,8.370519569695468,321.1413748378729,
VisualCogB_Task-1,VisualCogB_Ta:034,Fz,True,0,0,526.5888456549934,23.132677195391807,41.03816891737233,305.256733043412,
VisualCogB_Task-1,VisualCogB_Ta:034,F3,True,0,0,889.6925307087815,33.78347447928604,70.22187228198648,481.1474784466317,
VisualCogB_Task-1,VisualCogB_Ta:034,F4,True,0,0,700.4501411459526,25.78774700541703,42.802764934767694,288.0598153658351,
VisualCogB_Task-1,VisualCogB_Ta:035,Fz,False,169,119,,,,,clip_or_out_of_range|flat_run
VisualCogB_Task-1,VisualCogB_Ta:035,F3,True,0,0,1204.6082246128026,36.56061646448484,6.967891966124777,625.2536812390326,
VisualCogB_Task-1,VisualCogB_Ta:035,F4,True,0,0,1040.1770046540018,24.9027237354087,9.365932707713823,561.6388189517052,
VisualCogB_Task-1,VisualCogB_Ta:036,Fz,True,0,0,375.0057221332113,29.51094834821083,32.9391256580452,259.0524147402151,
VisualCogB_Task-1,VisualCogB_Ta:036,F3,True,0,0,519.0203707942319,34.97367818722819,46.196218814374085,364.99580376897836,
VisualCogB_Task-1,VisualCogB_Ta:036,F4,True,0,0,964.7058823529412,32.56275272755033,42.486042572670684,496.62012664988174,
VisualCogB_Task-1,VisualCogB_Ta:037,Fz,True,0,0,1016.5560387579158,33.02052338445117,64.3398855573357,41.77920195315477,
